func,n1,n2,time_sec
numpy_linear,99999,99999,0.14841369999339804
numpy_linear,200000,199999,0.33903660002397373
numpy_linear,399997,399996,0.6184804000076838
numpy_linear,599997,599996,0.9091085000545718
numpy_linear,799993,799996,1.1760028999997303
numpy_bisearch,99999,99999,0.30404970003291965
numpy_bisearch,200000,199998,0.6671403999789618
numpy_bisearch,399998,399998,1.2622371000470594
numpy_bisearch,599998,599997,1.8702787999645807
numpy_bisearch,799997,799994,2.4130639000213705
numba_linear,99998,100000,0.9915329000214115
numba_linear,199999,199996,0.006498900009319186
numba_linear,399999,399996,0.007172600016929209
numba_linear,599999,599994,0.010827100020833313
numba_linear,799999,799989,0.01408860000083223
scipy_kdtree,99999,100000,0.15214020002167672
scipy_kdtree,200000,199995,0.32525289995828643
scipy_kdtree,399994,399999,0.6632559999707155
scipy_kdtree,599999,599998,1.1310202999738976
scipy_kdtree,799995,799991,1.4612204000004567
