func,n,k,time_sec
sortedList,100000,2500,0.7415266000316478
sortedList,200000,2500,1.5304131000302732
sortedList,300000,2500,2.1681559000280686
sortedList,400000,2500,2.9190376000478864
sortedList,500000,2500,3.578674799995497
sortedList,600000,2500,4.254422599973623
sortedList,700000,2500,5.1683289000066
sortedList,800000,2500,6.125817799998913
sortedList,900000,2500,6.4098839000216685
sortedList,1000000,2500,7.186817999987397
heaps,100000,2500,0.3007325000362471
heaps,200000,2500,0.6306192000047304
heaps,300000,2500,0.9606418000184931
heaps,400000,2500,1.2979936999618076
heaps,500000,2500,1.7424031000118703
heaps,600000,2500,2.16127320000669
heaps,700000,2500,2.2947218000190333
heaps,800000,2500,2.6906200000084937
heaps,900000,2500,3.0334414999815635
heaps,1000000,2500,3.3674769999925047
heaps+numbpy,100000,2500,3.2562954999739304
heaps+numbpy,200000,2500,1.240519899991341
heaps+numbpy,300000,2500,1.7316683999961242
heaps+numbpy,400000,2500,2.172968500002753
heaps+numbpy,500000,2500,2.3794956000056118
heaps+numbpy,600000,2500,3.138912100053858
heaps+numbpy,700000,2500,3.0267127999686636
heaps+numbpy,800000,2500,3.2989002999966033
heaps+numbpy,900000,2500,4.129144599952269
heaps+numbpy,1000000,2500,4.585767299984582
Bottleneck,100000,2500,0.020165599999018013
Bottleneck,200000,2500,0.04604129999643192
Bottleneck,300000,2500,0.06524660001741722
Bottleneck,400000,2500,0.09145440004067495
Bottleneck,500000,2500,0.10434000001987442
Bottleneck,600000,2500,0.1346038999618031
Bottleneck,700000,2500,0.1519560000160709
Bottleneck,800000,2500,0.184961499995552
Bottleneck,900000,2500,0.20879730000160635
Bottleneck,1000000,2500,0.21126989996992052
